id;Area;MajorAxisLength;MinorAxisLength;Eccentricity;ConvexArea;EquivDiameter;Extent;Perimeter;Roundness;AspectRation
16653;9595;1684942223;7321536865;0.900658579;9828;1105293329;0.765151515;396744;0.766009416;230135046
16654;8715;160874217;6990358176;0.900660634;8942;1053388942;0.543058325;383311;0.745374774;2301373018
16655;8365;1581828739;68733926;0.900661258;8592;1032019806;0.557369403;376116;0.743074216;2301379874
16656;10001;1724986374;7495358409;0.900663649;10316;1128435585;0.779805068;408298;0.753874036;2301406124
16657;9771;1703298597;7400617115;0.90067793;10052;11153844;0.755333952;403642;0.75362653;2301562925
16658;8958;1634725144;7102653073;0.900678551;9264;1067973775;0.723119148;389128;0.74342294;2301569747
16659;9002;1635376589;7105320034;0.900683373;9261;1070593405;0.765932102;395537;0.723060508;2301622701
16660;6853;1427109972;6200369993;0.900686126;7016;934104416;0.684752198;335786;0.763774977;2301652924
16661;9172;1647496883;7157736593;0.900690495;9413;1080655038;0.781526926;389102;0.761284494;230170091
16662;8051;1545362679;6713964271;0.900691703;8186;1012464892;0.560069565;36515;0.758782106;2301714183
16663;6186;1353571409;5880650982;0.900693814;6281;8874829477;0.603512195;316518;0.775930734;2301737364
16664;8923;1625636199;7062522254;0.90069756;9075;1065885381;0.54890502;382725;0.765503346;2301778516
16665;8662;1608693249;6988350787;0.900714452;8950;1050180981;0.78953605;381461;0.748045057;230196408
16666;8621;1597931996;6941600349;0.900714521;8887;1047692613;0.779475588;39835;0.682712518;2301964844
16667;8889;1623815195;7054023673;0.900715005;9151;106385273;0.584879589;383258;0.760466894;2301970152
16668;8245;1561244327;6782091425;0.900718644;8522;1024590652;0.713729224;372736;0.745757867;2302010146
16669;8543;1591824909;6914878325;0.900720343;8739;1042942253;0.574396558;376289;0.758188556;2302028805
16670;8952;1628922155;707588155;0.900724695;9200;1067616055;0.582433312;384261;0.761863768;2302076629
16671;7949;1544135062;6707145896;0.900738082;8267;1006030871;0.697525448;367749;0.738617104;2302223757
16672;8098;1552631207;6743854881;0.900744142;8259;1015415867;0.819635628;366169;0.758969788;2302290358
16673;8531;1589283363;6902761972;0.900752988;8687;1042209507;0.663787737;374433;0.764648025;2302387608
16674;8904;1624077409;7053670614;0.90075931;9092;1064749966;0.597583893;384408;0.75719926;2302457115
16675;8791;161794389;7026930209;0.900762332;9165;1057972062;0.57345075;386924;0.737898804;2302490337
16676;9591;1684461315;731570793;0.900765643;9809;1105062916;0.569638297;395954;0.768748508;2302526743
16677;6996;1440042564;6254049324;0.900770148;7147;9437999711;0.583145786;338186;0.768685015;2302576282
16678;8009;1539836246;6687430484;0.900770741;8248;1009820554;0.648607062;364045;0.759412981;2302582807
16679;6992;1441148255;6258766436;0.900772987;7183;9435301212;0.64029304;340955;0.755817871;2302607503
16680;6820;1420087234;6167246319;0.900774826;6958;9318526544;0.577427822;332538;0.775017801;2302627722
16681;8498;1594130861;6923039495;0.90077648;8763;1040191792;0.552176738;378348;0.746008379;2302645915
16682;7897;1530243645;6645463888;0.900780395;8016;1002734894;0.580832598;358285;0.773062754;2302688977
16683;9113;1641781168;712963983;0.900786372;9327;1077173708;0.560351719;389636;0.754315587;2302754707
16684;8959;1635918145;710398382;0.900792121;9298;1068033383;0.604520918;399261;0.706245381;230281795
16685;8689;1605767449;6972984016;0.900794229;8864;1051816448;0.557380204;376976;0.768337902;2302841143
16686;7392;1480864461;6430053984;0.900811923;7553;9701436345;0.595169082;347936;0.767313942;2303035814
16687;9815;1704051115;7399122291;0.900812753;9982;1117892935;0.599206349;404844;0.752531621;230304494
16688;8768;1611850813;6998653327;0.900816583;8949;1056587163;0.706982745;38262;0.752618814;2303087091
16689;9516;1676098723;7277114883;0.900831041;9726;1100733733;0.712488769;398374;0.753498383;2303246204
16690;9421;1668523221;7244185905;0.900832151;9639;1095225536;0.574801708;396367;0.753549678;2303258425
16691;8625;1607403032;6978758846;0.900834041;8889;1047935641;0.732484076;380444;0.748837336;2303279232
16692;7235;1461892066;6346982933;0.900834709;7345;959785815;0.575439434;341083;0.781498684;2303286587
16693;10102;172815218;7502562477;0.900846457;10381;1134119301;0.770321794;407141;0.765821492;2303415913
16694;8552;1591525883;6909291167;0.900850238;8742;1043491475;0.681162883;377352;0.754717194;2303457539
16695;8258;156684551;6802126127;0.900850857;8467;1025398077;0.783491461;368907;0.762519493;2303464359
16696;8790;1617454061;702167089;0.900855669;9073;1057911887;0.747067823;382975;0.75310909;2303517335
16697;9055;1638738995;7113880767;0.900861315;9288;1073740382;0.721054308;386349;0.762322492;2303579507
16698;8883;1620000799;7032348908;0.900866908;9075;1063493624;0.610515464;380495;0.771030606;2303641102
16699;8365;1575846358;6840554331;0.900870644;8576;1032019806;0.552911627;372701;0.756753944;2303682248
16700;8528;1595306843;6924569627;0.900884546;8706;1042026239;0.565254855;375396;0.76046245;230383537
16701;9407;1673063054;7262040282;0.900885611;9676;1094411458;0.652448329;397746;0.747221512;2303847113
16702;9534;1681503034;7298625105;0.900887029;9726;1101774288;0.549193548;3967;0.761308381;2303862727
16703;9186;1652018065;7170610023;0.900888035;9447;1081479471;0.582572298;390431;0.757264711;2303873813
16704;9335;1664560158;7225023854;0.900888768;9587;1090215169;0.785774411;392427;0.761739411;2303881886
16705;8270;1565679136;6795777375;0.90089041;8467;1026142828;0.596250901;369182;0.762490325;2303899981
16706;8872;1622137129;7040816777;0.900890844;9194;1062834947;0.566864737;389051;0.736577291;230390476
16707;8824;1624901175;7052776471;0.900891957;9114;105995593;0.799275362;385066;0.747833673;230391702
16708;6059;1339333558;5813256882;0.900893114;6224;8783255889;0.657443576;316947;0.757944709;2303929768
16709;9123;1644079305;713586406;0.900896465;9364;1077764555;0.652902025;389716;0.754833326;2303966684
16710;8977;1638416852;7110810701;0.900910472;9278;1069105766;0.714843128;388375;0.74789143;2304121036
16711;8665;1606737895;6973149827;0.900915648;8863;1050362826;0.565010433;378886;0.758510007;2304178076
16712;9159;1650410488;7162248306;0.900928433;9446;1079888929;0.5811917;395681;0.735135727;2304319004
16713;7173;1465327629;6358752053;0.900938178;7425;9556645465;0.594283347;349499;0.737936208;230442643
16714;8964;1632730928;7085176254;0.900938714;9233;1068331376;0.53918797;394551;0.723611425;2304432338
16715;9450;1669902385;7246395833;0.900941154;9625;1096909919;0.600801068;398676;0.74713914;2304459242
16716;9488;1678464261;7283496488;0.900942671;9723;1099113133;0.798653199;393469;0.770129035;2304475967
16717;6440;1385262199;6011092246;0.900945754;6620;9055198876;0.766666667;333552;0.727392189;2304509966
16718;7766;1522588728;6606850599;0.900950342;8024;9943831407;0.550858278;363338;0.739240254;2304560555
16719;8800;1620313247;7030745293;0.900954911;9029;1058513486;0.797101449;382974;0.753969807;2304610933
16720;8509;1590367022;6900707839;0.900957847;8826;1040864798;0.57770385;379035;0.744268706;2304643319
16721;8185;1572474314;6822929702;0.90096215;8484;1020855801;0.543926103;373055;0.739065309;2304690775
16722;6749;1415882717;6143472578;0.900962484;7024;9269894113;0.596728559;335771;0.75225126;2304694453
16723;8965;1633410089;708723595;0.900964882;9258;1068390964;0.597905829;389254;0.743522285;230472091
16724;7029;1449021277;6287148525;0.900966182;7194;9460232957;0.627589286;345686;0.739162328;2304735241
16725;8435;1580689651;6858432869;0.900966507;8627;1036328884;0.623706004;373771;0.758723867;2304738825
16726;8373;1581304392;6861056745;0.900967829;8574;1032513182;0.820480157;37568;0.745512286;2304753408
16727;8754;1611214967;6990739637;0.900970664;8953;1055743291;0.624661053;381678;0.755130741;2304784687
16728;7921;1533530566;6653583527;0.900973774;8070;1004257459;0.690403556;362399;0.757906961;2304818989
16729;9017;1638496747;7108857826;0.900978071;9314;1071484996;0.546286199;388241;0.751742562;2304866389
16730;7666;1507103537;6538406522;0.900990296;7822;9879602396;0.760968831;354989;0.764449652;2305001274
16731;9323;1662984677;7214524475;0.900994802;9555;1089514216;0.571893019;392616;0.760027944;2305050989
16732;7368;1480552091;6422910267;0.901000237;7469;9685674455;0.570499419;348452;0.762559188;230511097
16733;8902;1622799716;7039700705;0.901009322;9143;1064630378;0.567802016;385287;0.753578922;2305211236
16734;8000;1544455695;6699592928;0.901017166;8204;1009253009;0.792236086;362704;0.764179109;2305297816
16735;9181;1650053553;7157645852;0.901017548;9453;1081185103;0.57691341;391093;0.754292459;2305302032
16736;8631;1601308136;6946117414;0.901019932;8850;1048300077;0.544199243;378987;0.755131096;2305328345
16737;9236;1653534565;7172524249;0.901024001;9427;1084418758;0.790753425;384728;0.784126621;2305373265
16738;6671;140713485;6103627154;0.901027112;6818;9216171115;0.566250743;332441;0.758528049;2305407612
16739;9049;1642301268;7123279594;0.901039187;9295;1073384583;0.562224293;390655;0.745115637;2305540932
16740;6594;1397313414;606067289;0.901039257;6721;9162827925;0.567714163;327776;0.771266565;2305541709
16741;9139;1646266825;7139563246;0.901065982;9298;1078709238;0.588095238;384202;0.77801738;2305836881
16742;7419;1486901585;6448397379;0.901066872;7626;9719137916;0.613343254;352534;0.750158816;2305846706
16743;7691;1509922066;6548086333;0.901071535;7872;9895698732;0.770409697;36096;0.741778975;2305898227
16744;8552;1590860254;6898921991;0.901076659;8706;1043491475;0.569829424;376894;0.756552566;2305954837
16745;6361;1374891054;5962331723;0.90107731;6482;8999487065;0.621191406;320702;0.777198445;2305962026
16746;7840;15244968;6611105825;0.901077433;7977;999109505;0.683343502;359347;0.762953166;2305963391
16747;8447;1587425348;6883831373;0.901082565;8684;1037065785;0.689776254;376508;0.748796734;2306020095
16748;8679;1601298756;6943738688;0.90109021;8850;1051211016;0.801163113;376069;0.771159977;2306104575
16749;9838;1707892396;7405689381;0.901097905;10021;1119201976;0.727124908;401641;0.766373718;2306189618
16750;9395;1669879322;7240765705;0.901100586;9586;1093713195;0.716082317;393023;0.764312066;2306219246
16751;8364;1573273256;6821645806;0.901107505;8586;1031958117;0.614277321;376055;0.743226444;2306295726
16752;9348;1667720602;7231108256;0.901109156;9616;1090974026;0.749398749;393701;0.757871424;2306313975
16753;8225;1567501417;6796320046;0.901116693;8437;1023347217;0.568338861;37011;0.754543239;2306397296
16754;7744;1516271264;6574135287;0.901118685;7985;992973667;0.801324503;357469;0.761550026;2306419321
16755;9372;1670390202;724205176;0.901127351;9629;1092373609;0.581533879;396731;0.748255418;2306515138
16756;8717;1612807188;6992271057;0.901131138;9030;1053509806;0.75101232;384347;0.741532037;2306557018
16757;9139;1643311729;712408699;0.901143887;9322;1078709238;0.578234736;387742;0.763875972;230669801
16758;7061;1453556913;6301433171;0.901144831;7226;948174268;0.811609195;341426;0.76117216;2306708448
16759;8956;1630359643;7067900664;0.901144962;9123;1067854548;0.788380282;381734;0.772328858;2306709899
16760;7093;145145729;6292169802;0.901150171;7235;9503203718;0.609102619;342817;0.758429337;2306767515
16761;9380;1675591675;7263799261;0.901150427;9703;1092839738;0.653931958;400218;0.735901127;2306770347
16762;8038;1546036645;6702028734;0.901154815;8222;1011647145;0.581452546;365172;0.75746562;2306818884
16763;8067;1555643087;674360713;0.901156833;8339;1013470444;0.55140123;373511;0.726633018;2306841216
16764;8138;1552757845;6731080242;0.901157439;8385;1017920597;0.713859649;369288;0.749889303;2306847919
16765;9060;1641431214;711536796;0.901160493;9353;1074036791;0.619275461;388823;0.753067956;23068817
16766;8627;1605062355;695745335;0.90116831;8922;1048057134;0.573680011;380448;0.748995229;2306968188
16767;7823;1526591083;6617255566;0.90116985;8035;998025699;0.802358974;357172;0.770598897;2306985226
16768;7158;14587352;6322968045;0.901174969;7291;9546647925;0.617494824;342618;0.766268913;2307041866
16769;8862;1623354828;7036490916;0.901175857;9147;1062235795;0.637370541;386184;0.746711873;2307051693
16770;6827;1423298236;6169322105;0.901176404;6956;9323307553;0.559681915;335286;0.763148276;2307057748
16771;7941;1540865527;6678897954;0.901177108;8139;1005524501;0.564392324;36405;0.752944542;2307065534
16772;6329;1370386699;5939719398;0.9011854;6444;8976821864;0.710245764;321337;0.770235427;2307157304
16773;8151;1555800922;6743365594;0.901185454;8276;1018733308;0.793825477;363813;0.773863441;2307157903
16774;9880;1710122136;7412241577;0.901185571;10100;1121588458;0.575489282;402118;0.767820638;2307159202
16775;8389;1575853733;6830013306;0.901193631;8510;1033499228;0.813045164;367955;0.778629118;2307248408
16776;9936;171743969;7443574775;0.901196312;10207;1124762558;0.743712575;405908;0.757820283;2307278079
16777;8725;1610803858;6981318898;0.901198829;8938;1053993123;0.766965542;380072;0.759003096;2307305943
16778;7960;1539226347;6671081274;0.901199344;8166;1006726714;0.548209366;364332;0.753578147;230731164
16779;8647;1602599687;6945586528;0.901204081;8868;1049271287;0.734352442;377235;0.763574406;230736408
16780;9594;169052567;7326620101;0.901205026;9793;110523573;0.559090909;397346;0.763610493;2307374542
16781;8030;1543433531;6688668886;0.901219488;8176;1011143587;0.557987631;361867;0.77059724;2307534664
16782;9248;1661936724;720155586;0.901238639;9633;1085123003;0.629372533;414543;0.676267494;2307746765
16783;8011;1544848419;6694117713;0.901240739;8148;1009946632;0.742309118;361423;0.770663912;2307770023
16784;9052;1639184617;710287715;0.901241237;9260;1073562497;0.554656863;386255;0.762440892;2307775542
16785;9043;1640043267;7106528812;0.90124326;9239;1073028667;0.764671064;385125;0.766159114;2307797956
16786;8775;1616930217;7006136216;0.901250415;9005;1057008846;0.68597561;381842;0.756292158;230787722
16787;8216;1562890153;6771739559;0.901257854;8398;1022787177;0.592272203;367231;0.765581842;230795963
16788;9192;165616211;7175741779;0.901261611;9417;1081832607;0.57271028;390596;0.757119265;2308001265
16789;9150;1647628172;7138610779;0.90126615;9334;1079358228;0.774898374;388582;0.761492446;2308051557
16790;9684;169855016;7358870806;0.901276553;9859;1110407662;0.547582697;399184;0.763692268;2308166843
16791;8176;1563066169;6770953124;0.901305492;8410;1020294395;0.553629469;38589;0.689959658;2308487653
16792;7324;1480623401;6413313959;0.901322055;7445;965671084;0.790843322;347571;0.761852914;2308671321
16793;8797;1619790542;7015897685;0.901328527;9016;1058333042;0.612775146;384299;0.748524375;2308743107
16794;9334;1666920536;7219737275;0.901337101;9565;1090156774;0.600102867;39181;0.76405853;230883822
16795;9527;1679792141;7275444121;0.901338315;9735;1101369745;0.562529523;39536;0.765914997;2308851684
16796;9100;1642829764;7115091434;0.901346002;9255;1076405122;0.59473237;38723;0.762628909;2308936968
16797;9161;1649279811;7142976525;0.90134746;9448;1080006827;0.633146728;398103;0.726376602;2308953144
16798;8170;1560963765;6760228727;0.901355276;8377;1019919952;0.71192053;373531;0.735831914;2309039868
16799;8629;1601090263;6933739954;0.901363342;8835;1048178612;0.566653533;375892;0.767439533;2309129379
16800;9013;1640966443;7106420585;0.901363594;9296;1071247311;0.789921122;391063;0.740603534;2309132176
16801;9063;1642589084;7113292109;0.901368143;9339;1074214597;0.731595092;390567;0.746604756;2309182666
16802;7421;1488334636;6445207051;0.901370743;7590;9720447861;0.597504026;348383;0.768348745;2309211518
16803;6635;1404592252;6082557248;0.90137091;6756;9191269977;0.752267574;331006;0.760990191;230921337
16804;8668;1602643311;6939721557;0.901385647;8874;1050544638;0.771723647;375118;0.774092676;2309376966
16805;7856;1533209352;6638963042;0.901388702;8053;1000128485;0.80040754;359752;0.762789849;2309410886
16806;6586;1403508851;6077259162;0.901391667;6712;9157267956;0.614365672;328493;0.766971721;2309443803
16807;5555;1292310036;5595762218;0.901391699;5698;8410021207;0.534134615;30711;0.740126597;2309444157
16808;8991;1639553168;7099061716;0.901399883;9280;1069939099;0.734798954;388772;0.747528757;2309535025
